,Date,SP500_relative_change_perc_1,SP500_F_relative_change_perc_1,Gold_F_relative_change_perc_1,Silver_F_relative_change_perc_1,Copper_F_relative_change_perc_1,SP500_williams_R_5,SP500_williams_R_10,SP500_williams_R_20,SP500_williams_R_50,SP500_AD_MACD_12_26,SP500_stochastic_D_5_5,SP500_momentum_8,SP500_momentum_16,SP500_AD_oscillator,SP500_stochastic_K_5,SP500_stochastic_K_10,SP500_stochastic_K_20,SP500_stochastic_K_50
620,2011-12-14,-0.011348339356954696,-0.011340458513502565,-0.031897341888176015,-0.06775338928340865,-0.030814814814814843,2.4815813117699923,0.7003373685255021,2.6333500753390178,-1.7219463753723974,2.814527125185577,0.2313980956313663,-32.460000000000036,18.83999999999992,0.0,0.045719844357975006,0.04080569543323342,0.4904059040590399,0.5432252231890601
621,2011-12-15,0.0029947529947530853,0.0030525534196848823,0.0020364006618300992,0.010721079024727728,-0.008214177061150027,1.5346938775510237,3.1109154929577665,1.8320802005012624,-2.292859493254372,1.2851911455738898,0.2409620316753353,-41.32999999999993,27.710000000000036,1.0222551928783348,0.12874128741287366,0.10904670949817644,0.526660516605166,0.5123327626656518
622,2011-12-16,0.0029356379873201523,0.002960282871474498,0.005165679727856758,-0.004537815126050473,0.010948905109489062,1.6234749684476208,2.4160191273161864,0.6385159010600695,-1.7683006535947807,0.3842562197178268,0.15237875529168593,-38.809999999999945,57.87000000000011,0.9652777777777805,0.22356296621325294,0.1769404410487944,0.5627306273062738,0.4873595505617981
623,2011-12-19,-0.011797596209028236,-0.011806181847995484,-0.0012528188423953895,-0.02628378378378386,0.0051766138855055864,1.7877697841726663,2.7401785714285647,1.4946502057613125,-1.605960264900646,-1.467521926975223,0.11860874572476472,-55.660000000000075,46.67999999999985,0.22117117117116414,0.06275005264266198,0.0460658525274388,0.4307195571955709,0.350903278566648
624,2011-12-20,0.029509338818299383,0.029526416189765207,0.012027060886995624,0.009100239479986257,0.007791429427629547,0.281301347354584,1.9023076923076936,-0.7911275415896554,-1.2619695321001057,-0.033815096868920584,0.2846393789510636,6.9500000000000455,48.75,1.0099730458221057,0.9624227441285542,0.6017931674138203,0.7623616236162359,0.6167164179104468
625,2011-12-21,0.0019899295065458427,0.0019334568597438907,-0.0022901708343648288,-0.020858484238765924,0.005041518386714088,-1.1063960639606407,1.0485175202156305,-3.0943271767810376,-3.725293132328293,1.2828932754009656,0.4690815524015665,-11.470000000000026,48.52999999999997,0.24326059050064064,0.9679307116104896,0.7068376068376092,0.7846863468634692,0.6347761194029846
626,2011-12-22,0.008265526002637228,0.00828173996944597,6.215813028352588e-05,-0.008004104669061117,0.008579881656804709,-2.1068249258160274,0.2336734693877525,-2.5893343713507138,-1.4027431421446417,3.1199395126448053,0.6387164548054628,17.529999999999973,7.0399999999999645,1.0,0.9769157994323552,0.9239441660701504,0.8795202952029524,0.7114925373134322
627,2011-12-23,0.009035087719298188,0.009011164274322131,-0.004528535980148856,-0.005954825462012303,0.011094890510948979,-2.164772727272736,-0.29785443836768755,-6.619285714285703,-3.428317535544995,5.427483550227407,0.7937183738546436,39.5999999999999,20.75,1.0,0.9985725614591572,0.9985725614591572,0.9840391179998152,0.7960447761194018
628,2011-12-27,0.00032410554773844037,0.0003162055335969099,-0.0030018761726078517,-0.009423541594753185,-0.007580174927113773,-1.8405405405405424,-0.3733812949640333,-1.7600827300930828,-2.152953586497921,7.181513966564353,0.9687881590841636,53.610000000000134,21.15000000000009,0.5714285714285714,0.9380989787902618,0.9411940298507488,0.9492071677194812,0.7967910447761193
629,2011-12-28,-0.012438951145110566,-0.012486170380907366,-0.013881001955959366,-0.04906452176954021,-0.011764705882352951,-0.1838274932614604,0.00722970752546175,-3.8727885425441935,-0.9710648148148148,7.214312566639593,0.8773071225514791,33.8900000000001,-7.439999999999827,0.02440441603717897,0.505017561465132,0.7055223880597046,0.7284239504473526,0.6789552238805971
630,2011-12-29,0.01061812362472493,0.010561689870379296,-0.012441480151349878,0.012961931290622106,0.010510510510510551,-1.1508344030808824,-2.293357933579335,-0.31573724945425924,-0.7188851513695375,8.225145514657243,0.8342083096640796,43.35999999999989,4.5499999999999545,1.007976794778818,0.7524366471734915,0.9052238805970164,0.9052238805970164,0.7788059701492529
631,2011-12-30,-0.004133605739535347,-0.0041178333861261055,0.010584742480960285,0.014189557940694947,0.0029222676797194,-0.20695652173912016,-2.37388724035608,-0.5730633802816943,-1.198456922417472,8.491010126184847,0.7252699158171637,52.25,-3.4100000000000823,0.16516516516515511,0.43222383019777616,0.8243283582089554,0.8243283582089554,0.7383582089552226
632,2012-01-03,0.014457525062358043,0.014457065692270885,0.01963158901140924,0.04857092135629335,0.018491765385726687,-1.0192644483362343,-2.9053030303030436,-1.0149432157800358,-2.5926092834610106,10.154909635202783,0.6835320572218304,35.75999999999999,42.710000000000036,1.0489130434782603,0.7898832684824906,0.9080851063829792,0.9080851063829792,0.8835820895522378
633,2012-01-04,0.00021142807921503942,0.00023492560689111552,0.00958286358511849,-0.011966683664796763,-0.011815561959654284,-1.1216407355021407,-2.3752252252252206,-0.4718749999999952,-1.6188663282571991,11.361954439872761,0.6552229896461017,33.57999999999993,22.1099999999999,0.15710253998119056,0.7965536409116182,0.9072243346007612,0.9110030395136786,0.8853731343283573
634,2012-01-05,0.002943709386988171,0.002975025444296528,0.005338962006456504,0.006361760660247672,0.0035190615835777156,-0.883788495061023,-1.0307277628032372,-1.156153846153844,-1.374649467190134,12.478106871567435,0.7338007793318538,27.05999999999995,44.589999999999925,0.3232152894884773,0.8979065098938929,0.9354019234258764,0.9567173252279642,0.9134328358208944
635,2012-01-06,-0.0024357302897114732,-0.002420173315637549,-0.003944530046225018,-0.023747870528109,-0.0008736167734420832,-1.034807831762148,-2.100128369704761,-0.4829290206648699,-0.8620437956204311,12.951125365099413,0.7331661744921483,12.480000000000016,52.079999999999934,0.09176470588234974,0.7492636229749638,0.8334963325183382,0.917203647416414,0.8891791044776111
636,2012-01-09,0.002245995163676012,0.002269525747378377,-0.004212352103078706,-0.0024635669673836904,0.003528374007644813,-2.489489489489567,-2.2156521739130453,-0.6744897959183758,-1.3647898493259332,13.404674038207304,0.8162866258438987,15.269999999999984,68.88000000000011,0.5618279569892517,0.8478260869565277,0.8910505836575913,0.9523404255319168,0.9107462686567162
637,2012-01-10,0.008830625326951714,0.008822610868207336,0.006852274831779683,0.0021197846567968504,0.030534351145038063,-0.289596273291927,-2.334500875656715,-1.4232225494320552,0.011912096939826537,14.515064889922087,0.8302330490704768,42.43999999999983,76.32999999999993,1.004461440407899,0.8596153846153813,0.908406524466748,0.9534488255925168,0.9682148040638598
638,2012-01-11,0.0003560316403771121,0.0003869969040247678,0.0026914607291412354,-0.003238190619262152,0.010844748858447434,-1.293508936970824,-3.2687411598303164,-1.3464028776978465,-0.5362462760675397,15.2515242194429,0.8454095003753326,29.460000000000036,72.81999999999994,0.2050059594755725,0.872435897435897,0.9167712254286904,0.957700074396854,0.9711175616835992
639,2012-01-12,0.002336593216142596,0.0023210831721470018,0.0012764405543398425,-0.014991816693944416,0.007743362831858414,-0.699831365935923,-1.7228355607205357,-1.4998356884653417,-0.3314465408805025,15.89562740673773,0.8545845868122275,37.9000000000001,90.15000000000008,0.3927601809954693,0.9437819420783672,0.9719566602931816,0.9860243515087356,0.990445859872612
640,2012-01-13,-0.0044253255278726145,-0.0044022242817423896,-0.005186405515894808,-0.004959514170040435,0.007769145394006666,-0.8529411764705882,-1.8527918781725905,-3.8966789667896635,-1.0705452501405284,15.707780873629872,0.8353111168198388,12.029999999999974,47.78999999999997,-0.03944315545243986,0.6528962730130209,0.8036077235772348,0.9181577554261512,0.9440503763752168
641,2012-01-17,0.002673962580025147,0.0027127577119826387,0.006996410537202652,-0.012918032786885308,0.02644628099173556,-1.5698924731182766,-4.4369369369370615,-5.049703264094961,-2.2392825896762805,15.746957739444044,0.7923391331028063,16.37000000000012,49.950000000000045,1.0884194053208225,0.6329661683713651,0.7886270956048956,0.9072841101063308,0.9353609533046976
642,2012-01-18,0.011123565106481563,0.011053567287624608,0.003325272067714631,0.0188313856427379,0.000801282051281963,-0.7380497131931094,-0.9091614906832328,-4.8611111111111365,-1.5785211267605557,16.74452414155553,0.8199574908341687,26.980000000000015,54.03999999999997,0.8434579439252289,0.9977071732721934,0.998366394399068,0.9993379988651416,0.999531615925059
643,2012-01-19,0.004915639071303573,0.0048925923094565345,-0.005351773902585743,0.001379763469119515,0.0034355179704017827,-2.4672228843862167,-3.3650047036688253,-4.0509009009008965,-2.4511415525114337,17.850600107408578,0.8402474150135679,36.690000000000055,49.170000000000066,1.0040431266846324,0.9738855183328936,0.980290662950428,0.9909811423886308,0.9936874322514824
644,2012-01-20,0.0006770686730215522,0.000684670977558076,0.006594869312681565,0.0370965099131574,-0.006902044066896682,-1.6796380090497962,-1.817313097245656,-1.955795148247988,-2.5622911694510715,18.58395762928876,0.8509107047830705,34.680000000000064,49.950000000000045,0.14170692431563672,0.9970983909258796,0.997390272835115,0.9987206327052814,0.9992986035834986
645,2012-01-23,0.0005398049099438422,0.0005321979776477195,0.0006559723298943937,-0.009738863287250172,0.017699115044247742,-1.228538283062648,-4.018823529411773,-4.551347881899899,-1.704343971631212,18.996201184844264,0.881154906200429,23.920000000000076,66.3599999999999,0.5569007263922465,0.8041172800998133,0.8684265661009853,0.9200610997963344,0.9616183840606284
646,2012-01-24,-0.0009954709869600484,-0.0009878419452887194,-0.0016197732317475824,-0.007429281939695501,-0.001050420168067228,-0.9115805946791952,-4.389784946236539,-5.167826086956527,-0.8131437989287198,18.99501079464017,0.9057920975820852,22.170000000000076,51.6300000000001,-0.004040404040400329,0.7561521252796456,0.8293064876957522,0.8963878326996212,0.9533675589781208
647,2012-01-25,0.008863359707851386,0.008901399878271316,0.01601912731619842,0.027701863354037137,0.016206163655685543,-1.047897196261692,-1.8859145952836085,-5.309106830122548,-4.310475161987041,19.687012502660988,0.8860168499780061,30.54999999999995,68.45000000000005,0.6610169491525402,0.8988309352517986,0.9556388012618297,0.9717549585739392,0.9867366187219996
648,2012-01-26,-0.005918810507585057,-0.005956420116112391,-0.0015615962984384302,0.010554722638680562,0.0015420200462605456,-0.3962264150943431,-2.935637663885636,-6.939179632249027,-1.915487714072964,19.39696241632214,0.7814987758626867,29.340000000000142,41.37000000000012,0.37342727730246733,0.4512951477562963,0.7308999821077127,0.8227042319933988,0.9139637320519424
649,2012-01-27,-0.0014564763891523405,-0.001517105362967458,0.0027793862188766386,0.0067720763723149386,0.003099173553719011,-0.1529790660225141,-1.7656108597285132,-2.933178384660115,-3.0564938846826144,18.7811458254148,0.6570152523655804,22.65999999999985,39.029999999999966,0.1954436450839206,0.3746807734403485,0.6933261764179626,0.7952699474438594,0.9019506893198324
650,2012-01-30,-0.002393326039387377,-0.0024312414526668023,-0.0035689615473175483,0.0069742973094844216,-0.002869814766501466,0.7481840193704663,-1.0551044083526708,-3.587382160986233,-2.4490205926669906,17.819794982676285,0.5721165992564727,4.970000000000027,31.95000000000005,-0.010848755583908395,0.3796240145542746,0.5269364161849702,0.7308248914616493,0.8829586408100221
651,2012-01-31,-0.0008526641949554946,-0.0008374571754852753,0.00352255009528204,-0.01092261904761897,-0.020935642284828224,0.3585858585858507,-0.7363067292644837,-7.250750750750938,-2.2055137844611763,16.81566204340652,0.4931724082818054,-2.089999999999918,34.600000000000136,0.5706521739130486,0.3614311704063088,0.5042372881355948,0.7177322074788914,0.8795263428865628
652,2012-02-01,0.008868909291782447,0.008914964949710315,0.0051202393280404225,0.01832981609888444,0.014270613107822482,0.20387409200968834,-0.933411214953278,-1.5322204968944115,-3.0515901060070685,16.769054617557913,0.4565232618621303,8.709999999999807,43.389999999999866,1.0022136137244029,0.7155852031534232,0.7155852031534232,0.8624835068171807,0.9463417424632452
653,2012-02-02,0.000981695160997972,0.0009817248149825966,0.006704486848891207,0.010235172311788094,-0.00814075630252093,0.3990941117262213,-1.3544474393530803,-4.4035747883348515,-8.397530864197465,16.657108006222867,0.5330973991440378,9.539999999999964,33.460000000000036,0.6692913385826846,0.8341658341658335,0.7595512431776816,0.8837413868934165,0.9546364624449398
654,2012-02-03,0.0140927907344991,0.01410043733976779,-0.011826917609597972,-0.015040887850467304,0.024717328424927645,-2.9784172661870967,-4.753623188405767,-3.4766722878021508,-3.9827479975354576,17.923963418923677,0.6561991485808294,30.25,52.420000000000066,1.0350235232618965,0.9901895206243072,0.9901895206243072,0.9938888888888912,0.9976430254981796
655,2012-02-06,7.4387050702146115e-06,0.0,-0.0030092592592592857,0.00662686567164183,-0.004899432697266665,-1.7977026164645638,-1.7796610169491671,-7.351764705882354,-9.730870712401147,18.666782179086113,0.7750479549843342,18.279999999999973,48.829999999999934,-0.07894736842108149,0.9738680465717984,0.9774804905239688,0.9857324480858879,0.994589672166274
656,2012-02-07,0.002023312728273584,0.0020828684073495164,0.014169570267131297,0.027518796992481182,0.008593750000000094,-1.7418478260869446,-3.1404040404040034,-8.744623655913907,-6.211366290385349,19.253015883725084,0.8908563118245182,28.61999999999989,57.960000000000036,0.36861861861862655,0.9404729546072288,0.955076923076922,0.9694390175830304,0.988508762724315
657,2012-02-08,0.002167715880745986,0.0022271714922049,-0.008428899082568834,-0.021133720930232462,0.001025115325474117,-1.0758162700608809,-1.048910411622287,-3.409815168897375,-12.664285714285713,19.725044958485338,0.9406716531170414,33.63000000000011,56.28999999999997,0.4364640883977973,0.9646619096160394,0.9794100178182544,0.9858349223644788,0.9945926272552386
658,2012-02-09,0.0014666992599835687,0.0014074074074074748,0.004389511378075493,0.002188701567583498,0.005058168942842696,-2.9868766404199,-0.9300452944136844,-6.930870083432773,-3.9968976215098446,20.02882790926924,0.9569761597097024,38.940000000000055,43.910000000000075,0.4499484004127944,0.9156883671291391,0.9559725060375276,0.9691164972634884,0.9854171794240716
659,2012-02-10,-0.00634246342167386,-0.0063647128478390574,-0.005425059156230213,-0.009557522123893748,-0.016560509554140113,0.14113957135388575,-2.7074340527578387,-4.14660633484166,-11.707666385846558,19.29590768086041,0.8319817338457115,30.230000000000015,28.1400000000001,-0.053391053391053565,0.36521739130435205,0.7830206204718586,0.8477977586656263,0.9258883248730976
660,2012-02-13,0.006485190535046861,0.006477551932097421,-0.0011594202898550724,0.0019625334522746177,-0.011337284205101677,-1.0833333333333584,-2.272495213784284,-3.3033642691415324,-2.0769994046437854,19.2301051351742,0.8094907332270043,27.680000000000067,36.389999999999866,1.0408163265305974,0.8614130434782623,0.9464623136678572,0.96021840873635,0.9832181638696944
661,2012-02-14,-0.0005920224968548469,-0.0005920224968548469,-0.002383720930232505,-0.005935868754660643,0.001050420168067228,-0.09459459459459436,-1.9762228260869472,-3.7167449139280206,-8.750880281690224,18.858093395560445,0.7763755176738564,24.960000000000036,34.5,-0.04489016236867489,0.7748968768414891,0.9087652256985922,0.9396810358439928,0.9748601513655812
662,2012-02-15,-0.005397920800876673,-0.005405405405405372,0.001566488744488307,-0.008876354460442529,-0.0070588235294118,0.8585635359116045,-0.7033757609297222,-2.0514018691588984,-4.9701135684399285,17.771781139218547,0.6469420558370429,-1.6700000000000728,28.579999999999927,0.3563370935633652,0.31749460043197164,0.6314868804664755,0.7717587576742524,0.9176547231270368
663,2012-02-16,0.011492540648438538,0.011470281543274313,0.0048882681564245,0.016890243902439088,0.014733458344494969,-0.3839009287925793,-3.7860892388450735,-5.734501347708832,-4.076339285714266,17.89957887411629,0.6547596200669601,13.710000000000036,31.99000000000001,0.8870786516853935,0.9547761882787256,0.9701310576043884,0.9832564496839225,0.9937440153207788
664,2012-02-17,0.0023342120377597988,0.002282600692143536,-0.0052491924319334965,-0.010432190760059443,-0.016980631467232703,-0.722943722943715,-0.830632514375337,-7.383252818035369,-7.3230769230769255,18.050194434231344,0.7625126019830804,14.180000000000064,42.79999999999996,0.8701298701298792,0.9039823008849532,0.9210334788937384,0.9655062788109988,0.9865242501397252
665,2012-02-21,0.0007272887556750629,0.0007346459006758742,0.012096077414895457,0.026640811455847273,0.021588486140725057,-0.8610301263362642,-2.6096491228070686,-3.222760290556939,-4.274483378256969,18.04067449490003,0.7490578864625025,12.25,45.8800000000001,0.6766839378238249,0.7941394658753729,0.8256909547738703,0.9174966552698088,0.9664429530201344
666,2012-02-22,-0.003266990184346212,-0.0032303061449231803,0.0064252004321373474,-0.0007587917700276155,0.0010454783063251446,-0.6074498567335349,-0.6321321321321406,-4.212121212121178,-3.2921768707483214,17.46466115787507,0.7191526950704665,5.7100000000000355,44.6500000000001,0.06834030683403126,0.6253709198813096,0.6678724103913225,0.8498587780585712,0.9389322208114159
667,2012-02-23,0.0043682275898139,0.004419889502762431,0.006144306651634775,0.0361171840839529,-0.005750130684788354,-0.5036496350365082,-1.3767955801105083,-1.702663438256674,-4.426167437946997,17.277019242452525,0.8232498563706588,20.819999999999933,51.04999999999996,0.5501672240802598,0.8379804069329331,0.8585991450180881,0.9360784896685008,0.9740008464840684
668,2012-02-24,0.0016722162733046606,0.0016134946828016466,-0.0019117233623840823,-0.002484472049689468,-0.0007761966364812713,-0.37752808988764297,-1.1785345717234548,-1.624056366381469,-3.9816546762590015,17.114997579458073,0.7940734648687593,13.970000000000026,41.6500000000001,1.0,0.8088942307692281,0.8992714602470685,0.9535291538798764,0.9809066346442508
669,2012-02-27,0.0017506592440667099,0.0017579841781422967,0.0,0.0038439796495193797,0.0,-0.680194805194768,-1.1818181818181623,-5.699040767386143,-3.8688793953335736,16.940593170223796,0.7690247157802721,17.089999999999918,42.04999999999996,0.364277320799063,0.7787385554425169,0.8603082851637726,0.9391182645206422,0.9743468773957651
670,2012-02-28,0.003378279563602415,0.003363556595495859,0.010803778494258672,0.04767277856135395,0.010852713178294523,-0.4580310880829048,-1.8299319727891368,-3.574984045947653,-9.006765067650685,16.977050192387882,0.8014510273144733,28.95000000000005,27.279999999999966,0.7724719101123714,0.9562710235463788,0.9718179002787284,0.9862951807228936,0.9946696344892231
671,2012-02-29,-0.0047514939513190356,-0.004736918816499052,-0.04469523437063523,-0.06355266720823183,-0.008200922603792933,-0.4156206415620625,-1.373447946513856,-3.0074728260869503,-10.391691394658752,16.29362421040969,0.7804141104189575,7.6400000000001,21.350000000000136,0.4118060435699151,0.5201863354037304,0.6680988184747609,0.8115566397316677,0.9296408037798152
672,2012-03-01,0.005996046562705781,0.006003367742880019,0.013246202755210174,0.028625072212593868,0.015523932729624738,-0.8235785953177156,-1.2090245520902525,-2.4111787493082506,-9.030934343434387,16.243377367430643,0.77864847885936,12.8599999999999,27.039999999999967,1.0214216163583278,0.8291522491349453,0.8927213470939692,0.9300513547016108,0.9775146581658788
673,2012-03-02,-0.0032457844828212195,-0.0032748708245396987,-0.008241439349971007,-0.02870422535211263,-0.008399083736319654,-0.13003663003663582,-0.5960674157303457,-5.307086614173153,-6.534234234234228,15.663116993388028,0.7441187676536121,7.420000000000073,19.670000000000073,0.05425400739828114,0.6362456747404891,0.6735248447205024,0.8377387613351367,0.9511954503249777
674,2012-03-05,-0.0038405654246891343,-0.0038697429906541726,-0.001465845793022574,-0.032600258732212166,-0.012557662737057902,0.44712103407756376,-0.1509740259739974,-0.9926816518557308,-3.2752021563342395,14.607207959669267,0.6433684124614584,6.669999999999845,12.379999999999884,-0.0038240917782210062,0.27498677948174816,0.4677795031055885,0.6745014245014228,0.9076954150676628
675,2012-03-06,-0.014864736035434985,-0.01481372836608963,-0.021829460993737903,-0.037878342638848116,-0.03090909090909097,4.175561797752875,2.5284974093264103,0.14619883040935847,-6.307445442875509,11.940644381004635,0.4696359125667047,-20.100000000000136,0.7199999999997999,-0.029661016949144664,0.08760852407261058,0.08760852407261058,0.17663817663817302,0.7418106015485402
676,2012-03-07,0.00687812176657561,0.00684829536995669,0.004355608591885414,0.0183060109289618,0.0007985094490283922,1.7856640899507956,1.4044630404462812,-0.25450450450451323,-8.470434782608702,10.454867852067764,0.4353274778047195,-13.1099999999999,0.8600000000001273,1.0026178010471378,0.3486441615938047,0.331491712707186,0.37552224133694223,0.8036321483771262
677,2012-03-08,0.009802979336857271,0.009758261255267277,0.0069378557874761725,0.0007107952021324125,0.003445534057778929,0.9990262901655316,-0.13963210702341702,-1.6475138121547137,-8.79947460595441,10.231027348176212,0.4195260134849775,-1.6799999999998363,15.410000000000082,1.0012445550715607,0.7501449275362351,0.6808734543541204,0.7018923568444368,0.9062596599690887
678,2012-03-09,0.0035871944479013915,0.0035871156661786904,0.0071226748292913455,0.009750332397695329,0.017965653896961708,0.4512946979038381,-0.35714285714282146,-1.7079463364293344,-14.356435643564485,10.334730345433172,0.4698754964464674,-1.3100000000001728,27.639999999999876,1.0068259385665468,0.8879930895479384,0.8113654301499585,0.8237896289014485,0.9445904173106641
679,2012-03-12,0.00022614861611633188,0.00021885030639039575,-0.005210467771207696,-0.01667648791985844,-0.0057083549558900465,-0.143403441682603,0.049941245593427566,-1.4343434343434127,-6.115049389889668,10.315754285216373,0.5937436746704744,5.409999999999855,13.049999999999955,0.3417322834645833,0.8943276706017832,0.8171533806892909,0.8171533806892909,0.9458258632785091
680,2012-03-13,0.01751559857717649,0.017493986442160506,-0.0027673104097974827,-0.003298172634081031,0.010108864696733982,-1.369491525423718,-3.2106741573034383,-4.139941690962127,-9.60188542422048,12.166462451311872,0.7755393759992968,21.860000000000127,34.720000000000034,1.0342833539859626,0.9965870307167224,0.9967914438502664,0.9967914438502664,0.9987019542799448
681,2012-03-14,-0.0011963179196963162,-0.0011462139121714567,-0.02051404377124461,-0.02555319793876943,-0.016133162612035783,-3.440663176265333,-1.1412508784258601,-4.105062082139437,-19.543543543543986,13.344578963764887,0.8838306420341809,24.64999999999986,32.069999999999936,0.3671957671957683,0.8901004917682254,0.9134534433406282,0.9134534433406282,0.9634319863403522
682,2012-03-15,0.0060466083763098,0.006024960550853439,0.007775010629897319,0.018949664952470132,0.01645338208409499,-2.1082762912258883,-2.573515092502423,-3.1008626410086406,-4.579968944099381,14.779233451142318,0.93363799040582,38.269999999999975,44.93999999999983,0.8477157360406112,0.99918166939443,0.9995207667731596,0.9995207667731596,0.9997816117056112
683,2012-03-16,0.0011550390360415804,0.0011407386282618966,-0.0027108433734939763,0.014261248637708187,-0.0025746652935117885,-3.345847554038704,-3.6547472256474074,-2.536516853932596,-11.800564440263289,15.860068352066035,0.9473126564972528,60.81000000000017,40.710000000000036,0.7437641723356325,0.9563664200051024,0.9740318906605916,0.9740318906605916,0.9878395676290709
684,2012-03-19,0.003973877806818211,0.0039880358923229655,0.0034312545148085997,0.008453292496171619,0.009824198552223438,-5.7811023622048126,-3.839388145315565,-7.524350649350534,-7.121978639685232,16.971263008321785,0.9482475026050328,57.1199999999999,44.00999999999999,0.8496110630942075,0.8990019011406842,0.942544274705962,0.942544274705962,0.9697852978814162
685,2012-03-20,-0.002887364410927955,-0.002908626560726383,-0.0008494630180206685,-0.010115157173980793,-0.014925373134328427,-0.38785625774472776,-1.7749999999999844,-3.91295336787561,-14.550588235294125,17.31101650814253,0.8783516528495366,39.6099999999999,37.930000000000064,-0.013434089000846668,0.6471077819392415,0.8799036963602885,0.8853589292956602,0.9391896737181784
686,2012-03-21,-0.0018711935796003488,-0.001849875489149704,-0.004705030763662658,-3.1055900621266305e-05,-0.0015564202334629787,-0.3671957671957683,-4.191972076788917,-5.605299860529937,-16.249999999999893,17.17012803639932,0.7956190191518776,32.02000000000021,30.710000000000036,0.3136427566807383,0.47643732327993,0.8189079054604741,0.8498039745842924,0.9185603283975964
687,2012-03-22,-0.0072065521886962814,-0.007199372727920831,-0.003458737864077697,-0.030221396501006317,-0.01747066492829209,1.0,-1.4971997510889885,-2.3862876254180496,-6.138942001274673,16.057578629347972,0.6278365040304111,21.69000000000005,27.09999999999991,0.0,0.16026909378709764,0.5581927961690601,0.7131269433554142,0.8444509602697551
688,2012-03-23,0.0031088901334022077,0.0030873061458931324,0.005930408472012075,0.02374603174603189,0.002632271650434386,1.988662131519285,-2.542662116040956,-5.163003663003597,-12.31346841477968,15.34834386736361,0.5120516092663975,1.1599999999998545,23.019999999999985,0.5199025182778231,0.37744194618503385,0.6429930247304985,0.7716641881843979,0.8761911743146159
689,2012-03-26,0.013885807130433605,0.013885906520649985,0.012312312312312312,0.018232731798382036,0.015686274509803817,-0.21694036300777916,-6.845669291338685,-2.6186839012925955,-10.831674208144848,16.165344052505592,0.5317800072274229,22.230000000000015,46.87999999999989,1.0,0.9976438909458116,0.9984326018808792,0.9990855649902032,0.9994964028776984
690,2012-03-27,-0.00284494017154352,-0.002894253847239806,-0.0017774617845716315,-0.011791451955138008,-0.0005153311002318423,-0.2460117548278841,-0.6769929781082135,-5.5379213483147005,-6.827146171693735,16.30293286932624,0.5612803839250761,9.920000000000073,48.19000000000007,0.36666666666667824,0.7946096654275072,0.7946096654275072,0.9162032355915052,0.9485767470720536
691,2012-03-28,-0.004941522951887421,-0.004955752212389379,-0.007304951799293347,-0.01953775038520813,-0.019927536231884046,0.3108298171589406,-0.6476190476190329,-1.9325368938861536,-8.02347417840377,15.668132849805946,0.5816682600373674,1.3699999999998909,62.180000000000064,0.06869300911854748,0.5783767038413865,0.5783767038413865,0.8279828109201199,0.8938046192259667
692,2012-03-29,-0.0015013626110902507,-0.0014942365162943904,-0.005776868455891148,-0.00193508114856422,-0.0007900974453516232,-0.027542372881346783,-0.06598984771572128,-2.639727361246344,-5.558995327102844,14.811943286366384,0.6512873037334793,-6.470000000000027,50.64999999999986,-0.010845986984805631,0.5083643122676573,0.5083643122676573,0.7994186046511615,0.8662565312658006
693,2012-03-30,0.0036770207580649203,0.003705551200741143,0.005239070215584756,0.004610148514851514,0.0007851347814707327,-0.7546709991876388,-0.5873015873015578,-4.184956843403263,-12.53099730458209,14.386359516875244,0.6983795596577628,2.950000000000045,42.559999999999945,0.8035902851108876,0.6129032258064514,0.6691449814126395,0.8650151668351864,0.9099949435361532
694,2012-04-02,0.007504597187018494,0.0074547390841320565,0.004250478927203011,-0.0006645521824497348,0.011618900077459316,-0.126348228043145,-0.43560933448573824,-4.7275334608031505,-16.69243156199666,14.732168705828144,0.6771765439604881,16.149999999999864,48.170000000000066,0.7762276785714299,0.8916288124594378,0.9059419881723424,0.9594414086217348,0.9725982443186468
695,2012-04-03,-0.0039464967793766716,-0.0039464411557434175,-0.004530281354315636,0.0,0.00025542784163471013,0.8013888888888813,-0.3182199832074087,-2.1080508474576147,-7.352703793381847,14.383703897106669,0.6598509768710934,20.600000000000136,42.290000000000184,-0.0027816411682867396,0.7079818299805337,0.7465502675302748,0.8860615267755412,0.926162933792764
696,2012-04-04,-0.009999363097891772,-0.009978062415964837,-0.02077133313088372,0.0,-0.02473589281113106,0.8930091185410343,1.2362869198312358,-3.849040139616131,-8.383838383838306,12.796459914238312,0.5921964018393511,1.8500000000001364,3.009999999999991,-0.015263157894746894,0.2401038286826753,0.3404674739510017,0.6641330847554845,0.8078595454918365
697,2012-04-05,-0.0005075815526276541,-0.0005004289390906817,0.004750740375123424,0.013776570241329628,-0.002892453326321357,0.528561099060021,0.3396892655367334,-1.827006845052895,-3.379176755447963,11.336864657982462,0.5255540892839856,-18.430000000000067,3.7999999999999545,0.3041474654377791,0.17515274949082987,0.31568572233173664,0.5692253146605186,0.8006399212404613
698,2012-04-09,-0.010912733908189916,-0.010877343638185231,-0.0017018172977572206,0.0,-0.01719121925416555,3.0295670538542736,1.379366368805831,-0.8464163822525694,-2.452440865626559,8.79733145541195,0.4209163530488396,-30.319999999999933,-20.399999999999864,-0.032795419052570565,0.08971454463072105,0.08971454463072105,0.27850601544262843,0.6703585199770282
